query,run_a,run_b,program_a,program_b,gene_jaccard,name_similarity,combined_similarity,overlap_count,genes_a_count,genes_b_count,is_match
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Ferroptosis Suppression and Redox Defense,0.0,0.0,0.0,0,2,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Immune Evasion Through Glycosylation,0.0,0.0,0.0,0,2,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Metabolic Reprogramming for Proliferation,0.0,0.0,0.0,0,2,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Tumor Microenvironment Immune Regulation,0.0,0.0,0.0,0,2,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Neural Guidance Cues and Developmental Plasticity,0.0,0.0,0.0,0,2,6,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Transcriptional and Epigenetic Plasticity Control,0.0,0.0,0.0,0,2,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Cytoskeletal Dynamics and Cell Motility,0.2,0.14285714285714285,0.18285714285714283,1,2,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Calcium-dependent Cell Adhesion,Signaling Pathway Integration and Crosstalk,0.0,0.0,0.0,0,2,3,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Extracellular Matrix Remodeling and Invasion,0.0,0.0,0.0,0,1,10,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Cell-Cell Adhesion and Migration Plasticity,0.0,0.0,0.0,0,1,5,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Ferroptosis Suppression and Redox Defense,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Immune Evasion Through Glycosylation,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Metabolic Reprogramming for Proliferation,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Tumor Microenvironment Immune Regulation,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Neural Guidance Cues and Developmental Plasticity,0.0,0.0,0.0,0,1,6,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Transcriptional and Epigenetic Plasticity Control,0.0,0.14285714285714285,0.04285714285714285,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Cytoskeletal Dynamics and Cell Motility,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Transcriptional Co-regulator Activity,Signaling Pathway Integration and Crosstalk,0.0,0.0,0.0,0,1,3,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Extracellular Matrix Remodeling and Invasion,0.1,0.0,0.06999999999999999,1,1,10,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Cell-Cell Adhesion and Migration Plasticity,0.0,0.0,0.0,0,1,5,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Ferroptosis Suppression and Redox Defense,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Immune Evasion Through Glycosylation,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Metabolic Reprogramming for Proliferation,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Tumor Microenvironment Immune Regulation,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Neural Guidance Cues and Developmental Plasticity,0.16666666666666666,0.0,0.11666666666666665,1,1,6,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Transcriptional and Epigenetic Plasticity Control,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Cytoskeletal Dynamics and Cell Motility,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Heparan Sulfate Proteoglycan Signaling,Signaling Pathway Integration and Crosstalk,0.0,0.125,0.0375,0,1,3,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Extracellular Matrix Remodeling and Invasion,0.0,0.0,0.0,0,1,10,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Cell-Cell Adhesion and Migration Plasticity,0.0,0.0,0.0,0,1,5,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Ferroptosis Suppression and Redox Defense,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Immune Evasion Through Glycosylation,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Metabolic Reprogramming for Proliferation,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Tumor Microenvironment Immune Regulation,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Neural Guidance Cues and Developmental Plasticity,0.0,0.0,0.0,0,1,6,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Transcriptional and Epigenetic Plasticity Control,0.0,0.0,0.0,0,1,2,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Cytoskeletal Dynamics and Cell Motility,0.0,0.0,0.0,0,1,4,False
1_OPC_AC_like_1,20251126_125736,20251126_140224,Histamine Receptor Signaling,Signaling Pathway Integration and Crosstalk,0.3333333333333333,0.14285714285714285,0.27619047619047615,1,1,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,Motile Cilia-Axoneme Assembly Dysregulation,0.8421052631578947,0.0,0.5894736842105263,16,16,19,True
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,Extracellular Matrix Remodeling and Stiffness,0.0,0.1111111111111111,0.03333333333333333,0,16,7,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,GABAergic Neuron-to-Glioma Synaptic Communication,0.0,0.0,0.0,0,16,8,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,Glioma Stem Cell Self-Renewal and Differentiation,0.0,0.1,0.03,0,16,6,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,Immune Evasion and T-Cell Exhaustion,0.0,0.1111111111111111,0.03333333333333333,0,16,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,Calcium Signaling and Neuronal Activity Coupling,0.0,0.1,0.03,0,16,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,Cell Adhesion Molecule-Mediated Neural Development and Migration,0.0,0.09090909090909091,0.02727272727272727,0,16,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Ciliary Dysfunction and Motility Defects,Metabolic Adaptation and Nutrient Uptake,0.0,0.1111111111111111,0.03333333333333333,0,16,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,Motile Cilia-Axoneme Assembly Dysregulation,0.0,0.0,0.0,0,4,19,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,Extracellular Matrix Remodeling and Stiffness,0.0,0.0,0.0,0,4,7,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,GABAergic Neuron-to-Glioma Synaptic Communication,0.2,0.0,0.13999999999999999,2,4,8,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,Glioma Stem Cell Self-Renewal and Differentiation,0.0,0.0,0.0,0,4,6,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,Immune Evasion and T-Cell Exhaustion,0.16666666666666666,0.0,0.11666666666666665,1,4,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,Calcium Signaling and Neuronal Activity Coupling,0.0,0.0,0.0,0,4,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,Cell Adhesion Molecule-Mediated Neural Development and Migration,0.16666666666666666,0.0,0.11666666666666665,1,4,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,IL-6-Mediated Immunosuppression,Metabolic Adaptation and Nutrient Uptake,0.0,0.0,0.0,0,4,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,Motile Cilia-Axoneme Assembly Dysregulation,0.0,0.0,0.0,0,2,19,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,Extracellular Matrix Remodeling and Stiffness,0.0,0.14285714285714285,0.04285714285714285,0,2,7,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,GABAergic Neuron-to-Glioma Synaptic Communication,0.0,0.0,0.0,0,2,8,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,Glioma Stem Cell Self-Renewal and Differentiation,0.3333333333333333,0.0,0.2333333333333333,2,2,6,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,Immune Evasion and T-Cell Exhaustion,0.0,0.0,0.0,0,2,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,Calcium Signaling and Neuronal Activity Coupling,0.0,0.0,0.0,0,2,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,Cell Adhesion Molecule-Mediated Neural Development and Migration,0.0,0.0,0.0,0,2,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Tumor-Suppressive Chromatin Remodeling,Metabolic Adaptation and Nutrient Uptake,0.0,0.0,0.0,0,2,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,Motile Cilia-Axoneme Assembly Dysregulation,0.0,0.0,0.0,0,7,19,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,Extracellular Matrix Remodeling and Stiffness,0.75,0.6666666666666666,0.7249999999999999,6,7,7,True
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,GABAergic Neuron-to-Glioma Synaptic Communication,0.07142857142857142,0.0,0.049999999999999996,1,7,8,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,Glioma Stem Cell Self-Renewal and Differentiation,0.0,0.1,0.03,0,7,6,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,Immune Evasion and T-Cell Exhaustion,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,7,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,Calcium Signaling and Neuronal Activity Coupling,0.0,0.1,0.03,0,7,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,Cell Adhesion Molecule-Mediated Neural Development and Migration,0.1111111111111111,0.09090909090909091,0.10505050505050503,1,7,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Extracellular Matrix Remodeling and Invasion,Metabolic Adaptation and Nutrient Uptake,0.0,0.1111111111111111,0.03333333333333333,0,7,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,Motile Cilia-Axoneme Assembly Dysregulation,0.0,0.0,0.0,0,6,19,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,Extracellular Matrix Remodeling and Stiffness,0.0,0.1111111111111111,0.03333333333333333,0,6,7,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,GABAergic Neuron-to-Glioma Synaptic Communication,0.2727272727272727,0.0,0.1909090909090909,3,6,8,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,Glioma Stem Cell Self-Renewal and Differentiation,0.0,0.1,0.03,0,6,6,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,Immune Evasion and T-Cell Exhaustion,0.0,0.1111111111111111,0.03333333333333333,0,6,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,Calcium Signaling and Neuronal Activity Coupling,0.5,0.1,0.38,3,6,3,True
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,Cell Adhesion Molecule-Mediated Neural Development and Migration,0.0,0.09090909090909091,0.02727272727272727,0,6,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Metabolic Reprogramming and Energy Homeostasis,Metabolic Adaptation and Nutrient Uptake,0.2857142857142857,0.25,0.27499999999999997,2,6,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,Motile Cilia-Axoneme Assembly Dysregulation,0.0,0.0,0.0,0,3,19,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,Extracellular Matrix Remodeling and Stiffness,0.0,0.1111111111111111,0.03333333333333333,0,3,7,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,GABAergic Neuron-to-Glioma Synaptic Communication,0.2222222222222222,0.2857142857142857,0.24126984126984125,2,3,8,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,Glioma Stem Cell Self-Renewal and Differentiation,0.0,0.1,0.03,0,3,6,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,Immune Evasion and T-Cell Exhaustion,0.0,0.1111111111111111,0.03333333333333333,0,3,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,Calcium Signaling and Neuronal Activity Coupling,0.0,0.2222222222222222,0.06666666666666667,0,3,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,Cell Adhesion Molecule-Mediated Neural Development and Migration,0.2,0.09090909090909091,0.16727272727272727,1,3,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,Neurotransmitter Signaling and Synaptic Communication,Metabolic Adaptation and Nutrient Uptake,0.0,0.1111111111111111,0.03333333333333333,0,3,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,Motile Cilia-Axoneme Assembly Dysregulation,0.0,0.0,0.0,0,1,19,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,Extracellular Matrix Remodeling and Stiffness,0.0,0.0,0.0,0,1,7,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,GABAergic Neuron-to-Glioma Synaptic Communication,0.0,0.0,0.0,0,1,8,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,Glioma Stem Cell Self-Renewal and Differentiation,0.16666666666666666,0.0,0.11666666666666665,1,1,6,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,Immune Evasion and T-Cell Exhaustion,0.0,0.0,0.0,0,1,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,Calcium Signaling and Neuronal Activity Coupling,0.0,0.125,0.0375,0,1,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,Cell Adhesion Molecule-Mediated Neural Development and Migration,0.0,0.0,0.0,0,1,3,False
2_NPC_neuronal_like_1,20251126_130034,20251126_140831,BMP-Mediated Developmental Signaling,Metabolic Adaptation and Nutrient Uptake,0.0,0.0,0.0,0,1,3,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Extracellular Matrix Remodeling,0.45,0.6,0.495,9,14,15,True
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Cadherin-Mediated Cell Adhesion,0.05263157894736842,0.0,0.03684210526315789,1,14,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Calcium Signaling Through Ion Channels,0.0,0.0,0.0,0,14,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Synaptic Development and Adhesion,0.045454545454545456,0.125,0.0693181818181818,1,14,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Receptor Tyrosine Kinase Signaling,0.0,0.0,0.0,0,14,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Transcriptional Repression of Neural Differentiation,0.0,0.0,0.0,0,14,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Neuropeptide and Neurosecretion Pathways,0.05555555555555555,0.125,0.07638888888888888,1,14,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.1,0.03,0,14,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Extracellular Matrix Remodeling and Invasion,RNA-Binding and Post-Transcriptional Control,0.0,0.125,0.0375,0,14,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Extracellular Matrix Remodeling,0.0,0.0,0.0,0,10,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Cadherin-Mediated Cell Adhesion,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,10,6,True
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Calcium Signaling Through Ion Channels,0.0,0.0,0.0,0,10,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Synaptic Development and Adhesion,0.1875,0.2857142857142857,0.21696428571428567,3,10,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Receptor Tyrosine Kinase Signaling,0.07142857142857142,0.0,0.049999999999999996,1,10,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Transcriptional Repression of Neural Differentiation,0.0,0.0,0.0,0,10,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Neuropeptide and Neurosecretion Pathways,0.0,0.125,0.0375,0,10,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.2222222222222222,0.06666666666666667,0,10,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Cell Adhesion and Synaptic-Like Junctions,RNA-Binding and Post-Transcriptional Control,0.0,0.125,0.0375,0,10,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Extracellular Matrix Remodeling,0.0,0.0,0.0,0,5,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Cadherin-Mediated Cell Adhesion,0.0,0.0,0.0,0,5,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Calcium Signaling Through Ion Channels,0.0,0.125,0.0375,0,5,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Synaptic Development and Adhesion,0.0,0.0,0.0,0,5,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Receptor Tyrosine Kinase Signaling,0.42857142857142855,0.3333333333333333,0.39999999999999997,3,5,5,True
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Transcriptional Repression of Neural Differentiation,0.0,0.0,0.0,0,5,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Neuropeptide and Neurosecretion Pathways,0.0,0.0,0.0,0,5,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.1111111111111111,0.03333333333333333,0,5,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Growth Factor Receptor Signaling,RNA-Binding and Post-Transcriptional Control,0.0,0.0,0.0,0,5,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Extracellular Matrix Remodeling,0.0,0.0,0.0,0,16,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Cadherin-Mediated Cell Adhesion,0.0,0.0,0.0,0,16,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Calcium Signaling Through Ion Channels,0.47058823529411764,0.2857142857142857,0.41512605042016804,8,16,9,True
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Synaptic Development and Adhesion,0.041666666666666664,0.0,0.029166666666666664,1,16,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Receptor Tyrosine Kinase Signaling,0.0,0.14285714285714285,0.04285714285714285,0,16,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Transcriptional Repression of Neural Differentiation,0.0,0.0,0.0,0,16,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Neuropeptide and Neurosecretion Pathways,0.0,0.0,0.0,0,16,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,Cyclic Nucleotide Signaling and Cell Motility,0.1111111111111111,0.1111111111111111,0.1111111111111111,2,16,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Ion Channel-Mediated Cellular Signaling,RNA-Binding and Post-Transcriptional Control,0.0,0.0,0.0,0,16,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Extracellular Matrix Remodeling,0.0,0.0,0.0,0,9,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Cadherin-Mediated Cell Adhesion,0.0,0.0,0.0,0,9,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Calcium Signaling Through Ion Channels,0.0,0.1111111111111111,0.03333333333333333,0,9,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Synaptic Development and Adhesion,0.2,0.125,0.1775,3,9,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Receptor Tyrosine Kinase Signaling,0.0,0.125,0.0375,0,9,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Transcriptional Repression of Neural Differentiation,0.0,0.0,0.0,0,9,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Neuropeptide and Neurosecretion Pathways,0.0,0.125,0.0375,0,9,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.2222222222222222,0.06666666666666667,0,9,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Axon Guidance and Repulsive Signaling,RNA-Binding and Post-Transcriptional Control,0.0,0.125,0.0375,0,9,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Extracellular Matrix Remodeling,0.0,0.0,0.0,0,3,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Cadherin-Mediated Cell Adhesion,0.0,0.0,0.0,0,3,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Calcium Signaling Through Ion Channels,0.0,0.0,0.0,0,3,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Synaptic Development and Adhesion,0.0,0.125,0.0375,0,3,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Receptor Tyrosine Kinase Signaling,0.0,0.0,0.0,0,3,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Transcriptional Repression of Neural Differentiation,0.2222222222222222,0.0,0.15555555555555553,2,3,8,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Neuropeptide and Neurosecretion Pathways,0.0,0.125,0.0375,0,3,5,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,Cyclic Nucleotide Signaling and Cell Motility,0.0,0.1,0.03,0,3,4,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,RNA Binding and Post-transcriptional Regulation,RNA-Binding and Post-Transcriptional Control,0.15384615384615385,0.2857142857142857,0.19340659340659339,2,3,12,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Extracellular Matrix Remodeling,0.0,0.0,0.0,0,6,15,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Cadherin-Mediated Cell Adhesion,0.0,0.0,0.0,0,6,6,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Calcium Signaling Through Ion Channels,0.0,0.0,0.0,0,6,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Synaptic Development and Adhesion,0.0,0.0,0.0,0,6,9,False
3_NPC_neuronal_like_2,20251126_130035,20251126_141307,Transcriptional Control of Neural Differentiation,Receptor Tyrosine Kinase Signaling,0.0,0.0,0.0,0,6,5,False
