query,run_a,run_b,program_a,program_b,gene_jaccard,name_similarity,combined_similarity,overlap_count,genes_a_count,genes_b_count,is_match
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.14285714285714285,0.4166666666666667,0.22499999999999998,1,4,4,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.07692307692307693,0.023076923076923078,0,4,10,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.08333333333333333,0.024999999999999998,0,4,4,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.08333333333333333,0.024999999999999998,0,4,5,False
Cluster_6,20251216_210505,20251216_221758,Growth Factor Receptors and Receptor Tyrosine Kinase Signaling,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.07692307692307693,0.023076923076923078,0,4,3,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Glial Lineage Specification and Maintenance,0.1,0.1111111111111111,0.10333333333333333,1,5,6,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.1,0.03,0,5,14,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Cell Adhesion and Recognition Molecules,0.0,0.1111111111111111,0.03333333333333333,0,5,11,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.09090909090909091,0.02727272727272727,0,5,6,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.1,0.03,0,5,9,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.1,0.03,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.07692307692307693,0.023076923076923078,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.07142857142857142,0.1,0.07999999999999999,1,5,10,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Tumor Suppression and Differentiation-Promoting Pathways,0.2857142857142857,0.1111111111111111,0.2333333333333333,2,5,4,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1111111111111111,0.03333333333333333,0,5,5,False
Cluster_6,20251216_210505,20251216_221758,Developmental Plasticity and Progenitor Identity,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.375,0.11249999999999999,0,5,3,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Glial Lineage Specification and Maintenance,0.0,0.1,0.03,0,7,6,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Neuronal Differentiation and Glutamatergic Synaptic Function,0.10526315789473684,0.09090909090909091,0.10095693779904305,2,7,14,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Cell Adhesion and Recognition Molecules,0.058823529411764705,0.1,0.07117647058823529,1,7,11,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.18181818181818182,0.05454545454545454,0,7,6,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Extracellular Matrix Remodeling and Collagen Organization,0.3333333333333333,0.5,0.3833333333333333,4,7,9,True
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.09090909090909091,0.02727272727272727,0,7,4,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.15384615384615385,0.046153846153846156,0,7,4,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.09090909090909091,0.02727272727272727,0,7,10,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.1,0.03,0,7,4,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1,0.03,0,7,5,False
Cluster_6,20251216_210505,20251216_221758,Extracellular Matrix Organization and Developmental Signaling,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.2,0.06,0,7,3,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Glial Lineage Specification and Maintenance,0.0,0.1111111111111111,0.03333333333333333,0,3,6,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.1,0.03,0,3,14,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Cell Adhesion and Recognition Molecules,0.0,0.1111111111111111,0.03333333333333333,0,3,11,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.09090909090909091,0.02727272727272727,0,3,6,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.1,0.03,0,3,9,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.1,0.03,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.16666666666666666,0.07692307692307693,0.13974358974358975,1,3,4,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.1,0.03,0,3,10,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.1111111111111111,0.03333333333333333,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1111111111111111,0.03333333333333333,0,3,5,False
Cluster_6,20251216_210505,20251216_221758,Metabolic Reprogramming and Lactate Metabolism,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.1,0.03,0,3,3,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Glial Lineage Specification and Maintenance,0.0,0.1111111111111111,0.03333333333333333,0,1,6,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.2222222222222222,0.06666666666666667,0,1,14,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Cell Adhesion and Recognition Molecules,0.0,0.1111111111111111,0.03333333333333333,0,1,11,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.09090909090909091,0.02727272727272727,0,1,6,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.1,0.03,0,1,9,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Voltage-Gated Ion Channels and Neuronal Excitability,0.25,0.1,0.205,1,1,4,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.07692307692307693,0.023076923076923078,0,1,4,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.1,0.03,0,1,10,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.1111111111111111,0.03333333333333333,0,1,4,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1111111111111111,0.03333333333333333,0,1,5,False
Cluster_6,20251216_210505,20251216_221758,Immune-Glial Crosstalk and Microglial Function,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.1,0.03,0,1,3,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Glial Lineage Specification and Maintenance,0.0,0.1,0.03,0,3,6,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.2,0.06,0,3,14,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Cell Adhesion and Recognition Molecules,0.0,0.2222222222222222,0.06666666666666667,0,3,11,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.08333333333333333,0.024999999999999998,0,3,6,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.09090909090909091,0.02727272727272727,0,3,9,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.2,0.06,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.07142857142857142,0.021428571428571425,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.09090909090909091,0.02727272727272727,0,3,10,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.1,0.03,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1,0.03,0,3,5,False
Cluster_6,20251216_210505,20251216_221758,Cell Migration and Neuronal Process Outgrowth,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.09090909090909091,0.02727272727272727,0,3,3,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Glial Lineage Specification and Maintenance,0.0,0.0,0.0,0,5,6,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.0,0.0,0,5,14,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Cell Adhesion and Recognition Molecules,0.0,0.0,0.0,0,5,11,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.0,0.0,0,5,6,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.0,0.0,0,5,9,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.0,0.0,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.0,0.0,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.5,0.25,0.425,5,5,10,True
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.0,0.0,0,5,4,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.0,0.0,0,5,5,False
Cluster_6,20251216_210505,20251216_221758,RNA-Binding Protein-Mediated Post-transcriptional Control,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.0,0.0,0,5,3,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Glial Lineage Specification and Maintenance,0.0,0.1111111111111111,0.03333333333333333,0,4,6,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.1,0.03,0,4,14,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Cell Adhesion and Recognition Molecules,0.15384615384615385,0.42857142857142855,0.23626373626373626,2,4,11,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.2,0.06,0,4,6,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.1,0.03,0,4,9,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.1,0.03,0,4,4,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.16666666666666666,0.049999999999999996,0,4,4,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.1,0.03,0,4,10,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Tumor Suppression and Differentiation-Promoting Pathways,0.0,0.1111111111111111,0.03333333333333333,0,4,4,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.1111111111111111,0.03333333333333333,0,4,5,False
Cluster_6,20251216_210505,20251216_221758,Cell Adhesion and Focal Adhesion Signaling,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.1,0.03,0,4,3,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Glial Lineage Specification and Maintenance,0.125,0.125,0.125,1,3,6,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Neuronal Differentiation and Glutamatergic Synaptic Function,0.0,0.1111111111111111,0.03333333333333333,0,3,14,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Cell Adhesion and Recognition Molecules,0.0,0.125,0.0375,0,3,11,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Growth Factor Receptor Signaling and Oncogenic Proliferation,0.0,0.1,0.03,0,3,6,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Extracellular Matrix Remodeling and Collagen Organization,0.0,0.1111111111111111,0.03333333333333333,0,3,9,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Voltage-Gated Ion Channels and Neuronal Excitability,0.0,0.1111111111111111,0.03333333333333333,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Receptor Tyrosine Kinase Signaling Through Ras-ERK and PI3K-AKT Cascades,0.0,0.08333333333333333,0.024999999999999998,0,3,4,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,RNA-Binding Proteins and Post-Transcriptional Gene Regulation,0.0,0.25,0.075,0,3,10,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Tumor Suppression and Differentiation-Promoting Pathways,0.16666666666666666,0.125,0.15416666666666665,1,3,4,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,Neuroinflammation and Tumor Microenvironment Remodeling,0.0,0.125,0.0375,0,3,5,False
Cluster_6,20251216_210505,20251216_221758,Transcriptional and Epigenetic Regulation,"Developmental Plasticity, Progenitor Identity, and Self-Renewal",0.0,0.1111111111111111,0.03333333333333333,0,3,3,False
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Oligodendrocyte Specification and Lineage Identity,0.5,0.14285714285714285,0.39285714285714285,3,3,6,True
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Myelin Protein Synthesis and Maintenance,0.0,0.0,0.0,0,3,12,False
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.0,0.0,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Ion Homeostasis and Electrolyte Regulation,0.0,0.0,0.0,0,3,8,False
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Axon-Glia Communication and Neurite Support,0.0,0.0,0.0,0,3,9,False
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.0,0.0,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Metabolic Adaptation and Energy Production,0.0,0.0,0.0,0,3,7,False
Cluster_8,20251216_211633,20251216_222831,Oligodendroglial Transcriptional Specification,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.5,0.1,0.38,3,3,6,True
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Oligodendrocyte Specification and Lineage Identity,0.0,0.1111111111111111,0.03333333333333333,0,13,6,False
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Myelin Protein Synthesis and Maintenance,0.5625,0.25,0.46875,9,13,12,True
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.08333333333333333,0.024999999999999998,0,13,10,False
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Ion Homeostasis and Electrolyte Regulation,0.0,0.1111111111111111,0.03333333333333333,0,13,8,False
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Axon-Glia Communication and Neurite Support,0.0,0.1111111111111111,0.03333333333333333,0,13,9,False
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Lipid Metabolism and Myelin Lipid Biogenesis,0.15,0.25,0.18,3,13,10,False
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Metabolic Adaptation and Energy Production,0.0,0.1111111111111111,0.03333333333333333,0,13,7,False
Cluster_8,20251216_211633,20251216_222831,Myelin Structural Proteins and Compaction,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.08333333333333333,0.024999999999999998,0,13,6,False
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Oligodendrocyte Specification and Lineage Identity,0.0,0.1111111111111111,0.03333333333333333,0,8,6,False
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Myelin Protein Synthesis and Maintenance,0.0,0.25,0.075,0,8,12,False
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.08333333333333333,0.024999999999999998,0,8,10,False
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Ion Homeostasis and Electrolyte Regulation,0.0,0.25,0.075,0,8,8,False
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Axon-Glia Communication and Neurite Support,0.0,0.1111111111111111,0.03333333333333333,0,8,9,False
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Lipid Metabolism and Myelin Lipid Biogenesis,0.8,0.42857142857142855,0.6885714285714285,8,8,10,True
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Metabolic Adaptation and Energy Production,0.0,0.1111111111111111,0.03333333333333333,0,8,7,False
Cluster_8,20251216_211633,20251216_222831,Myelin Lipid Biosynthesis and Homeostasis,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.08333333333333333,0.024999999999999998,0,8,6,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,6,6,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Myelin Protein Synthesis and Maintenance,0.0,0.1,0.03,0,6,12,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07692307692307693,0.023076923076923078,0,6,10,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Ion Homeostasis and Electrolyte Regulation,0.0,0.1,0.03,0,6,8,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Axon-Glia Communication and Neurite Support,0.07142857142857142,0.1,0.07999999999999999,1,6,9,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1,0.03,0,6,10,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Metabolic Adaptation and Energy Production,0.0,0.2222222222222222,0.06666666666666667,0,6,7,False
Cluster_8,20251216_211633,20251216_222831,Astrocyte-Neuron Metabolic Coupling and Lactate Shuttle,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.07692307692307693,0.023076923076923078,0,6,6,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,3,6,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Myelin Protein Synthesis and Maintenance,0.0,0.1,0.03,0,3,12,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07692307692307693,0.023076923076923078,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Ion Homeostasis and Electrolyte Regulation,0.0,0.2222222222222222,0.06666666666666667,0,3,8,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Axon-Glia Communication and Neurite Support,0.0,0.1,0.03,0,3,9,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1,0.03,0,3,10,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Metabolic Adaptation and Energy Production,0.0,0.1,0.03,0,3,7,False
Cluster_8,20251216_211633,20251216_222831,Glutamate-Glutamine Cycle and Amino Acid Homeostasis,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.07692307692307693,0.023076923076923078,0,3,6,False
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Oligodendrocyte Specification and Lineage Identity,0.0,0.1111111111111111,0.03333333333333333,0,5,6,False
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Myelin Protein Synthesis and Maintenance,0.0625,0.1111111111111111,0.07708333333333334,1,5,12,False
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Central Nervous System Cell Adhesion and Barrier Formation,0.36363636363636365,0.18181818181818182,0.3090909090909091,4,5,10,True
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Ion Homeostasis and Electrolyte Regulation,0.0,0.1111111111111111,0.03333333333333333,0,5,8,False
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Axon-Glia Communication and Neurite Support,0.0,0.25,0.075,0,5,9,False
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1111111111111111,0.03333333333333333,0,5,10,False
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Metabolic Adaptation and Energy Production,0.0,0.1111111111111111,0.03333333333333333,0,5,7,False
Cluster_8,20251216_211633,20251216_222831,Cell-Cell Adhesion and Neuronal-Glial Communication,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.08333333333333333,0.024999999999999998,0,5,6,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Oligodendrocyte Specification and Lineage Identity,0.0,0.1,0.03,0,1,6,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Myelin Protein Synthesis and Maintenance,0.0,0.1,0.03,0,1,12,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Central Nervous System Cell Adhesion and Barrier Formation,0.0,0.07692307692307693,0.023076923076923078,0,1,10,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Ion Homeostasis and Electrolyte Regulation,0.0,0.1,0.03,0,1,8,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Axon-Glia Communication and Neurite Support,0.1111111111111111,0.1,0.10777777777777776,1,1,9,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Lipid Metabolism and Myelin Lipid Biogenesis,0.0,0.1,0.03,0,1,10,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Metabolic Adaptation and Energy Production,0.0,0.1,0.03,0,1,7,False
Cluster_8,20251216_211633,20251216_222831,Axonal Guidance and Growth Cone Signaling,Transcriptional Regulation of Glial Identity and Chromatin Organization,0.0,0.07692307692307693,0.023076923076923078,0,1,6,False
